soc,battery_temp,ambient_temp,speed,hvac_power,tire_pressure,payload_kg,elevation_change,drive_mode,weather,road_type,remaining_range_km
54.70258805361519,15.35339628859926,11.921444600559031,13.949490322792556,4.092751255972206,34.732761814403055,348.8161296476283,-53.831877350551125,eco,snow,mixed,197.05937218703485
35.5846683634765,44.92268817160662,17.610753402731476,100.60789061840305,3.6291026034714235,35.68699484817017,60.50251684961244,2.9007837806669556,normal,fog,city,134.10267628168071
22.044552669972383,23.432216563353393,17.883062381120816,93.19181786360257,3.0491335772123,31.24413475061116,242.9278052703369,36.666468964656985,eco,rain,highway,64.3373606982346
66.66019272025629,35.0405835753768,3.8687906666650704,39.270884843959706,2.8991711683518155,29.79849985359077,408.30254703080186,-82.89578144140243,sport,fog,mixed,226.2714317190061
14.889883134061344,20.300469425289158,13.794625541474534,78.983688985604,4.983641070397314,28.1545100396967,286.2385918541226,74.02344096145436,normal,snow,highway,6.26483556330259
77.378071071358,32.40685596597425,13.538011083385115,14.899222385737296,1.3899871700996895,29.89839228874868,66.29742736416733,18.749173689316706,normal,rain,city,327.1637356270746
38.5828115735005,42.121049593636776,9.421361061392851,60.84571908572138,3.8984218268278896,33.59935019870738,85.94387475161392,97.92057971540032,eco,snow,mixed,127.77514630517732
10.012122370403679,24.605435022853158,31.033769170053525,2.2476350472503848,2.907023851068287,35.292715101381845,432.0708379174025,-94.88169855009936,normal,rain,city,7.052076231953452
56.001622531350684,35.10761928133078,12.558200184379796,46.99222571058665,4.879402718794426,28.748104531454125,263.5145818437417,66.29967021964643,normal,rain,highway,175.53140819162306
14.216671767484282,20.637107663952495,20.18222622529939,8.981138576568611,4.139015916491262,32.42607349729544,352.9183868833562,58.39260965090952,eco,clear,highway,16.503154446389097
34.85526020388095,33.74386196156176,34.776006019041304,57.0176616188259,4.992625564947963,33.56424998809466,186.5312631165324,-73.42949759199354,normal,fog,city,116.22642274060449
73.62788387101446,25.093510554525302,33.31168114294612,50.60179762234732,2.9416249723122316,30.21104656885015,266.24279145942074,-32.93887298331866,eco,clear,highway,313.9145176788898
15.642065945967929,21.33624775763855,34.52111018895826,53.32620319656672,1.0227197877246752,32.559176313362414,488.55157019384586,76.95924060883453,sport,rain,city,36.82000402525368
85.54046431204021,24.395461521109056,3.500249823250698,5.4397562457592885,2.518435178473669,33.72198740804618,164.85151848406903,3.690859014450851,normal,clear,city,374.3140954401969
10.34379303927248,20.36523205523398,-8.250875584596859,43.393960953819885,3.555555670252873,34.70175394508301,337.3942637541372,-19.743702506552196,eco,snow,mixed,14.075039842292135
32.2141482281712,42.05748323513649,3.0533399947664606,90.77806189198998,3.8718019309079406,31.61999880655985,86.25277859761488,81.09928645016836,eco,rain,highway,92.48336220227337
76.68136505368643,26.915606589513864,3.9353672810354325,44.26972480243441,0.0025499450797178413,33.98285775135169,60.86994263016665,-81.33109510458772,normal,rain,highway,285.72432314195015
38.46431347563761,22.35837914923102,35.468016336248404,85.82063431314968,2.5251354425114703,30.414263773918798,391.8200556295149,-5.375443419548716,eco,rain,city,166.53061404468204
19.17031492594122,28.45223523047799,22.46213664189853,44.33744683604799,1.1761728998532328,29.70437397417727,422.0541049935828,30.47481959507047,sport,clear,mixed,47.80847434165525
42.42105269203851,24.616085004194865,-5.914802019888562,50.788732978822374,4.374559166273942,29.49850996872534,334.15584767470773,21.70828780300252,sport,fog,city,130.02330083652146
34.3353957746073,37.33257761439978,-3.231070199444943,67.66705353951193,0.7645272202511427,30.87098185460581,79.09791877223753,-47.144709118221705,normal,fog,highway,129.22434432972443
85.84407119444994,44.136597356564835,-2.216193722901229,114.08183241684989,3.332281247874167,28.28703745431079,120.2939828212693,12.66258090686729,sport,fog,mixed,288.58218408322267
38.20131258266288,28.141009700929406,21.521087408446157,13.06325359759862,1.3303109516246243,30.263934701321997,455.5878540475558,41.71235285719635,normal,clear,mixed,145.10149954529857
81.00392245984065,40.83100199916721,26.770701275350156,3.9496522393408418,1.7827107160713611,33.21778259554583,144.35202439987816,16.977081465339666,normal,snow,city,303.6697842551003
90.26849303296612,31.975892206788586,32.982195528269806,72.95486205720542,4.702796303784224,33.183352377281096,409.43025809855874,36.89244519546446,eco,clear,city,429.0086384798477
49.04356776188766,19.717069952827003,37.03182754031216,113.89165067141117,1.2022406270403974,28.58843045193193,142.9686444552008,-48.78425212224191,eco,fog,mixed,220.94466339863226
91.89488294689528,35.71868226244025,0.08522786932208959,118.76677590656578,0.4750138091146533,30.29932493664496,469.73128466171727,66.56979005435653,eco,clear,highway,407.7484346540632
43.95862485668736,30.403034913774604,5.488624236202453,58.09970968704022,0.34642450722112916,32.55646131742337,457.2264564185015,-10.062092603006036,eco,snow,highway,160.34025919046215
96.76705748410974,34.5181956975631,2.016144037241533,56.16979453021181,2.523075550497311,30.54841710002482,21.631586814393977,97.44476882091377,normal,rain,mixed,388.52922840629435
18.036057207301564,41.69062237714995,7.938078373306887,77.39565248942354,3.20855741142144,31.343904193510987,385.20699343370427,-95.34293586661249,eco,rain,city,60.44905233670954
71.83173398529185,28.21303711968138,35.73325537118747,66.67617086459637,1.636468217854436,33.70248605692611,84.73088011720353,-23.93692575047133,eco,fog,city,359.74931726004775
54.44326364112358,42.035328696520665,18.755628346968077,76.09056691369418,3.451298708965404,28.07413463565304,107.63581295319075,-63.90498953897783,sport,fog,highway,161.62543366940923
44.88839249100823,37.52007042844964,26.909594866224957,104.8799310645473,0.305168592866189,30.211148352707443,229.9226061657379,11.121905398810682,normal,snow,highway,139.87521979360048
66.94406908737409,29.658147776339543,14.505961806339098,89.55674033851312,4.286673224614384,29.138977950280132,288.15907487472504,-51.35898112527746,sport,clear,mixed,220.0205886941954
73.34713824708982,33.09666406973891,-8.557104333193774,59.62528700241547,4.082836048696189,29.020873462115933,162.899859485246,47.49558931349637,sport,snow,highway,181.0815796772443
10.392694268527817,24.76743397557034,-6.790225700109284,55.42373508002035,4.927481356960428,35.67232173157797,287.69168277710463,76.37317246750374,sport,snow,highway,0.0
25.025777987247885,44.507918992163226,16.896151563394287,76.75220982157393,4.682524904509227,31.012482652499344,85.3291856705683,-57.82312928357782,eco,rain,city,83.19584237453962
74.17414455708868,35.02053489151188,25.939451741001285,54.6847541304357,1.7809858195946404,32.21670867927712,11.168827190518538,-67.86447633964032,normal,clear,city,331.4524571706886
69.97468722203858,16.315405574898897,0.7665263764365751,54.93352215187678,1.9963769200778858,33.87057509655706,285.6121941808816,75.07143714569571,sport,rain,highway,212.70746600024117
96.94427546158094,24.798657172440265,26.0954786996152,1.956708214380578,3.7298242373912975,28.3795797988804,258.7076299811594,-27.74561698229887,sport,rain,city,333.961615621127
78.49340112257048,33.69943301277172,30.533288674175623,20.887696488877012,0.670413859774916,29.928181108461587,344.82698203796247,-13.083273008194013,normal,snow,city,297.2071342902071
95.56954369582043,16.689998333977194,10.59487391810556,58.62163679949036,1.5700735512241741,34.6571822987497,324.91103098391227,-55.80609951129287,eco,rain,city,471.75770311701393
73.22864513813263,15.716525739574283,27.320961642205248,98.7184150860443,0.5927046848782414,34.89592490542305,448.7431901169777,-14.937026389770566,sport,fog,highway,232.61289230584504
36.824698777549884,28.500727185834076,10.201497516422997,33.4472408072549,2.274432245364157,30.983607365126417,229.73431008077293,-53.73998538440061,normal,fog,city,149.97951471359897
19.482843002577084,24.980705390780102,23.917531472751,62.71721197573788,2.7600213994265883,30.998892797214147,4.184737346471012,33.18548812683619,eco,rain,highway,61.733275336127804
80.3641477010442,28.14895824099498,28.199852465977152,41.39545017110786,1.0558023498137619,34.055175016871054,315.32634079842705,-0.22471750398256063,eco,rain,highway,333.9555848503963
67.97342993283243,22.880799296400156,39.59633091540554,12.576478744750684,0.133158434570525,30.360561813998952,337.5662148016092,57.61208919258178,eco,clear,mixed,337.0489521030704
14.336741115396661,19.941532408289426,7.269833103179806,114.99581796855607,3.5967791587526152,28.936752649119985,260.74749469798485,-37.45437678654111,eco,fog,mixed,26.607478939644395
42.40454193108805,35.67430070941013,10.552039028730572,102.5608644300362,0.10002582213084255,30.060283601924667,344.65243512060783,1.1190030918075422,eco,clear,mixed,206.46088934273604
96.11198339358576,30.437133488034014,-1.7189970294914332,9.41909093602877,4.867013044641781,31.098757853086198,161.79190661807635,-48.09533540457311,normal,rain,highway,344.41719174379597
55.03610311391811,21.004626337481007,0.2036529200903452,86.37447149619416,1.1080362837119773,28.417637676760787,74.40415159553959,86.89478604932631,eco,fog,mixed,262.94998414482603
48.94562224177342,24.58768278779995,24.66975012991889,41.70958852290002,3.3195004605814553,31.8294420336014,332.2768319782033,4.387133558220626,sport,snow,city,142.62535491256307
51.192964464336455,32.75423722989978,35.8522795077238,119.38197684741512,2.173758631199946,33.92006010218223,122.59321460776434,-65.30750073641138,normal,snow,mixed,167.5524862985808
28.799445160464735,17.166880448174336,9.730247583062027,36.287822379477326,0.298369301685536,32.10996115584369,228.15795464210242,-45.44686815799419,sport,rain,highway,82.35364328628638
43.18364537783157,19.423590277985387,-1.0077776582229383,28.64861344351199,2.360918033172337,28.575162724116055,245.81136530582432,-83.41960717518796,sport,clear,city,157.73030007002794
43.283193038845894,17.197368123221704,4.254974969149703,68.14686579664863,2.583803171483998,31.521197050767668,238.59977523419423,-94.43680088045332,eco,snow,city,173.0128349951655
14.711951816872517,39.369519981423565,12.75258524040693,100.21513960118449,4.273416040464342,33.67123686434266,299.2245718399779,5.184365214134189,eco,snow,city,21.850774894265523
79.08108656661264,37.57227699636027,4.532516468268419,23.10226461837576,3.6617453482394895,28.46477323192152,14.726854462929428,-32.57541549487894,normal,fog,mixed,312.4927262026752
47.485398871349105,37.59938795637771,1.6789541560933134,85.12833236631975,0.3965123737669318,28.478777517815107,494.84124746504403,92.75469105206128,normal,clear,mixed,192.11457435386055
83.9961898134781,36.48976030428084,26.79922443785398,7.368789976934602,1.0458134171613254,30.96481122544786,358.1552369692856,-65.73372072770316,sport,clear,mixed,314.6486856452904
86.53132010079058,35.08156271009608,-9.607753937968841,110.27216917325967,1.5594384210747387,29.559711712989674,212.69389089938133,58.78253054738906,eco,snow,mixed,354.12909746423315
29.079464922879225,29.30975746134525,16.961526366824156,9.728989937675854,0.5820384323240974,35.478246330467364,95.66501514512215,-36.80571156141945,eco,rain,city,143.59471921606763
69.16181339531157,34.26834490521345,29.688340351487696,109.7077651612995,2.284495354572453,32.650748829917944,40.088661221678144,-55.29252278825896,sport,snow,highway,191.58777813427668
52.50536237466835,16.15084664363924,3.31141431587341,58.896869934324336,4.921545954312678,30.298603195247168,336.09521031306093,93.92736380026147,eco,clear,mixed,206.39851976583515
89.21410641293366,33.64393267970354,20.164575530600867,53.77093353551038,2.573063956188808,33.638213832919604,158.47780747927914,60.51531974915315,normal,fog,highway,333.99358473217876
29.41666112588087,38.33633116610632,23.445005280930893,116.79684954004519,3.7094108416158464,30.999432410874633,114.739229124934,26.12417828906632,sport,clear,city,81.46029007644799
71.00318802790397,30.010750811531707,22.751234820254496,118.84610132378629,3.4146889884967306,29.05692515503208,189.97719355616672,39.42420744475041,eco,fog,highway,277.7988827350812
64.69769100274503,25.72539985281711,12.292481709935885,78.02137511532143,4.24955717546069,29.897857838748642,296.46154390385504,98.27629497011796,sport,fog,highway,188.2536576552718
36.57713298146495,23.322802044029373,7.328899393788959,15.254315022845821,1.0786174523280474,33.14197827567501,335.85260834200056,18.641481764977357,eco,fog,mixed,167.66148170708476
22.294081328605536,34.28406150486248,31.79620365139067,60.740410278624296,3.769131308465141,28.415008847975933,322.58503467726507,-79.61990983860798,eco,clear,mixed,71.37837157373778
68.64757844295488,35.78403595889726,27.922297849993214,63.499572114679495,4.406776201528747,30.18151232038451,431.63279174598676,-87.02677465972373,eco,clear,city,322.67990595580255
76.47377123190977,41.12902799587628,6.062758670695626,61.733571376237165,0.8575491149012138,29.6664918211374,109.37871553505762,33.32135549477468,normal,rain,mixed,309.25898924220684
38.4064609387015,25.27002247382972,-4.849040277889696,68.33902062240116,1.7340110989400186,29.609080885412254,318.37308159856775,31.520228785029644,sport,snow,highway,96.35809785306213
68.03493436200824,38.093169221567564,-6.409622727726541,2.24696565532688,4.850508821657807,33.46209929580777,50.557188093047046,49.63475859561771,normal,clear,highway,230.36045056098217
45.56178168503529,31.840674725680138,-5.286201105053197,85.34727377646028,3.9039392298989624,34.606535334034916,273.9673449495889,-78.24425395347725,normal,fog,highway,143.26419502540082
74.18861949543559,41.485094720342374,19.14346805960214,85.48731623435856,1.4129541626876618,33.72693286451407,291.9792012448356,88.98045495103435,sport,clear,highway,247.26120722458688
27.92937474046478,30.834363248868623,-7.416891208550515,13.85637302134655,2.819708848222435,33.1658225264041,108.11864946708683,10.231682782128956,sport,clear,mixed,75.53759365743812
90.11935023725569,30.528894851939015,6.846343748201921,68.42873309349609,2.021630614247394,35.33161417454291,195.84656499561842,29.911104204243088,eco,snow,city,396.6334274524674
35.866863681902174,32.33631244322727,27.65998509571147,68.20334189229295,2.4498258816356495,28.467139043394376,413.5964447919012,-93.02952332437395,eco,clear,mixed,155.02200941158117
43.10073889805376,37.47946065427303,4.717408325768904,81.89405042284801,1.7758309569535424,29.339864687809925,74.20452687648171,92.19484290311476,sport,fog,highway,121.21819442249628
15.22827568723148,43.94071436485383,28.16540385900649,10.247723056209729,1.396655092651703,31.315254845364258,217.2530988079201,12.518369748789723,eco,snow,city,48.588151455166425
20.036099108914875,17.20690062647297,27.273351910352766,75.18039687193156,3.3738152069570937,30.979613148030943,466.3665356057259,12.672622598925727,eco,rain,city,51.70348239751999
56.42757124410953,16.603038071730516,2.2913566316608165,33.690234089560946,3.8927090754305875,31.34441282370418,252.05446384980047,88.71106324607595,sport,fog,highway,166.7334724845291
34.08334090551743,43.126510122220154,26.441109004637276,60.84035885954063,4.369785613736724,29.651639240341648,362.5668559166435,85.87003563673349,normal,fog,highway,87.46321391304214
85.1932203167975,30.896268765546182,27.38883191360504,92.7988263244892,0.7766498365909402,29.196026524641827,413.4330197777755,-55.94028163655167,sport,clear,mixed,311.24335915618957
11.322404978945846,33.447090437008086,9.872696283351342,84.6775123635616,4.114277618226203,32.07354597966342,101.88718742274622,86.21976438118585,sport,rain,city,16.879046882505442
44.11846438047426,29.472708047841866,0.5210241870759109,14.268362121359207,1.2740041223853176,35.42442019255035,109.10861776646618,47.3242578760123,normal,snow,city,160.17611553365398
40.36109920921834,17.809723578224236,16.063540344593456,70.94217445392879,2.136681949550253,31.135755698799336,379.2957280491918,-96.21985453371651,eco,rain,mixed,179.4201609905958
11.739486782584093,38.042681352559995,36.06987940000982,116.29398371288863,4.507218429246233,28.346825712956225,376.65336908820046,-52.03137025233233,normal,clear,highway,3.130370747128194
21.19315591004592,37.41673935265761,21.9808366216031,18.812332480200272,2.2725180049130103,33.649338743116196,30.09166031980953,-17.403970905710736,normal,rain,city,67.1210424494413
47.227840742677174,24.35109964478436,-1.3538751186369407,102.34885052704979,0.985317670221581,30.3288392442174,161.24912034748218,16.56449110115095,sport,fog,mixed,160.4309327118722
54.357812600270194,24.18717735685201,24.137846236675998,84.30576966645323,0.799343276185589,29.960760058439135,199.266245954219,40.26594609773778,eco,fog,city,273.57645296088833
46.38607725293822,40.13524142716555,11.360151364091728,92.88039754917116,2.364918833260669,30.594064005583697,414.52020173557685,-57.957921208620135,eco,rain,mixed,195.83448222955462
57.78439105708844,17.170717732239797,19.57643986776865,33.83499925711745,3.8133621198827705,33.79052419126301,210.93112771486872,67.34010285473778,normal,rain,city,219.04045916334778
63.561850741511336,41.433154450696975,26.703201751155397,34.5466715255811,4.986025719871506,34.550555094962434,462.9644452016219,69.14306477783094,sport,fog,highway,169.91600765144042
10.893143901505207,22.699850696877434,15.74736757572224,108.72233469317858,3.9370431421545096,32.70444853871171,498.30388857032005,26.999763852115464,normal,rain,highway,0.0
51.768564350815346,32.78954243266482,30.69919872866543,43.17984385110704,4.385059794714268,30.579830029756412,390.3630828471748,84.21878210313966,eco,fog,city,214.2341855873474
96.71493167988295,43.07982537005333,26.107778965831386,7.561846883137258,3.73916180467444,30.483825864938225,333.19334478362873,62.59648537943758,eco,rain,city,457.7018217644156
56.71290521165938,35.34367504609939,20.75366700092553,72.071604429534,4.47717550378053,28.994466799243703,195.9485829935614,-55.675268141291824,sport,snow,city,158.97268591304754
70.97880407130579,27.4328943740111,-2.4603592083824255,14.97812028502112,0.38146771656956624,35.46640838588156,33.51972302601669,59.7353732620721,sport,snow,mixed,222.04701276973455
38.06774721251949,35.686026267162454,31.797455545578416,95.59154896894898,4.649657994908227,33.105115191750556,286.5693781980653,90.640415750621,normal,clear,highway,106.71684388929002
79.65922403374863,25.319389089491104,36.7952792659908,77.00957310012689,1.9820307686282805,28.215796958846912,180.85245277199547,-72.47871059631382,sport,fog,mixed,273.03651344510837
79.56293336885035,23.317752490475584,-3.151743809535259,104.96718062654499,4.608071116402223,33.298936761493444,175.4490379161718,95.73957695820582,normal,snow,highway,235.01310373856103
56.916644288872504,44.90049833804039,14.412056471671526,94.18046997391623,0.37866418729737783,31.577227393548064,343.8546263547178,-95.00144064598194,sport,fog,highway,176.3067965408065
97.84124409512923,37.52370693539363,2.944437098525224,13.453637800583538,3.5762147856056794,35.78046370437536,231.81967929831788,4.4334489547544536,normal,snow,mixed,341.20902979232056
21.2995193286388,34.341599321454524,27.726165371278228,45.72848117213067,3.6784437433510226,34.552550598451255,376.046922385725,54.77862779569685,eco,clear,highway,52.0698294132341
11.525289840062289,25.658689296579563,26.081481800234997,92.94722998975047,4.984554446488864,29.370526030662386,199.08661134268957,58.08762050925088,eco,fog,highway,0.0
79.31423905813864,16.474824874651446,-2.9557439714800644,50.08097679195909,3.844276353449069,33.76088895099893,75.43169274328132,46.934513829253575,eco,snow,city,332.36938314517994
82.64399836283943,15.931706281054668,33.85136356308186,116.6838581735974,1.9128685290780334,31.884528030682105,230.67376309512326,5.870274550632388,eco,fog,mixed,388.4667554005125
20.818650620851862,31.625437663463963,-0.951346801099886,88.28885398721391,2.786242758092727,29.496361309359425,475.5062571626816,30.192864414079082,eco,clear,mixed,69.25597369024906
33.90245496627455,37.86098163117153,29.862951282405376,1.859990002838523,1.8327546908329513,33.58991925863959,400.7623145582792,39.98643713062276,eco,clear,highway,135.20958185131812
11.579712702996602,31.12137571331565,12.849017981400245,105.59828298730037,0.9800932265242907,32.37910062955396,102.87462753668336,-1.0921551572208728,sport,snow,mixed,27.04292138425436
36.39777497025082,40.22355215817343,6.41361467790756,12.096574184226911,1.2425116375113676,28.242991030172565,195.65025082247135,19.136995026927522,sport,rain,highway,105.20233697437342
79.58276865268044,16.00279599279665,-2.0880368662893245,16.862846901610304,1.1100526713716046,33.172703604230605,463.89604761026885,69.27361069151462,sport,clear,highway,258.5433171389119
56.6164474941321,26.0025622927782,-1.61928719266853,88.1390880733261,2.7440766508160648,33.079896718899526,61.84952936328325,-37.42419577083456,normal,rain,mixed,227.38639718459265
41.328603385145925,22.11211173522534,23.094527735045013,103.79622713165763,4.530803172659467,29.1526812884117,126.97512093246799,4.641265393726471,sport,clear,highway,102.20826726967694
43.456536541569726,28.41818904471366,17.521519397356027,64.36195534794672,4.563633130441988,30.791901815973542,131.11132293594818,-98.30405579489843,sport,snow,city,133.0453400802129
10.121826314392134,17.171291795823674,-3.8957289174383645,34.6859679534935,0.27381888762912754,32.68719176600832,285.46643783099177,37.487279955358645,normal,rain,mixed,22.360658074838597
36.98204748087123,43.623949247132174,-4.36510697808374,42.157865430381065,0.3994970047594676,29.11026411285384,205.3666598556614,-60.92290707703165,normal,fog,mixed,148.04128902966488
68.18128674741374,21.697662032080828,-6.384471261360427,41.14671955152672,1.2255952858617176,34.82178702267805,39.93533699814994,-3.7997492572462193,eco,clear,highway,303.24200883642317
97.67749994347214,42.66923326450754,27.188367368677206,39.20137245714147,1.2752972623473746,28.219888370301632,314.59072728854284,-57.95895674390814,sport,snow,mixed,304.7148298284594
86.23547442855096,27.776794651100452,25.59410426146446,29.149160618597975,0.47444587619625556,28.82269931975484,49.53893226007511,-95.29325708430154,sport,fog,mixed,330.1438431599126
12.123546818097621,44.56572399765654,-7.078450457271242,73.06405135550797,1.9423167058672024,28.928855358839073,303.20746598953906,-3.3558896603966843,normal,rain,city,27.9879750899932
90.87045442073554,31.621751503806323,18.013503779848648,108.04863822780807,2.938626963456436,32.22485700780044,253.5041901130129,-15.03327867785859,eco,snow,city,388.6935572357935
80.48785719687633,42.92498592527423,-5.766192237865505,36.84988957000094,2.890811002997318,32.960912097349,246.8343303626563,-14.970097295123864,sport,fog,mixed,278.4608529080727
80.23385112138824,15.160469660826685,35.187288530447084,22.40331569536945,2.7171484062929636,31.229926372011892,33.748122649614906,-58.23876801422594,normal,snow,highway,258.3920952302253
51.21961831032144,37.447164185427,35.35587095900662,100.62931996457098,1.693359624437486,30.30933462134533,319.6102234417679,89.44091794963583,normal,rain,city,192.7091794024355
45.82047636590525,42.09151959307546,24.9116494906565,89.0139997067644,3.532278426582903,34.47453900500446,215.66012929466538,-99.2985696378611,sport,fog,city,154.9298786080103
37.26241559498733,19.19161700936862,36.3094460719725,111.70044378718926,4.132419704905357,28.546287869811362,205.55306114284326,78.30908999946772,normal,clear,city,120.9153894311087
15.91253730589292,17.883775551964543,30.57265152068453,19.862368272589155,1.731371332387042,30.242334889062334,298.2256982092684,47.38038462789643,normal,clear,highway,37.03676839669451
30.54118271443292,27.737178215578666,31.42692879635247,17.310157693990984,0.42767679649730994,28.312924630431766,303.1240299732737,-65.58559329334571,sport,snow,mixed,98.43608671792079
32.19432714802221,43.01036718398805,18.48539252849666,64.9715273165996,1.4816512554592824,28.111121079730143,7.516647880994265,-5.5616027392891,eco,clear,mixed,147.72148406079987
53.566936273918145,31.271596805713163,5.302959910808795,73.73203858021144,0.6868432728745139,30.82703909545761,62.61295060160332,97.77001630165452,sport,rain,city,185.92917471661892
77.26999659370246,30.823693911651965,0.8899557558210791,57.620813023150745,2.336793636135904,29.558589299559458,118.25911042236031,28.739647396861443,eco,rain,mixed,348.2123413856881
52.64288455581519,19.233783548979655,6.360001101946459,71.87599635886505,0.7796757565803913,30.14692683870597,338.98866667298955,-74.5246552362665,normal,fog,city,233.99613112586852
15.206000450244455,15.023685332796564,21.4247715044531,21.64557226500856,2.3142237882898864,34.56757725963975,288.37056351480373,-8.471552228713634,sport,fog,city,43.0281740211229
96.20108208893835,39.30420272236384,-1.3671732083800539,57.55365049969,1.105014461623239,29.30384076999377,378.81456619237684,-6.359380685437529,sport,fog,highway,311.9940011754929
94.8451887184701,17.627236889587145,2.932011831866081,78.97110731276014,3.6936555273120146,34.24186693721441,370.3039027719285,60.45266657662168,eco,snow,highway,341.08772218124966
80.66705888335676,34.015494562059715,13.40304313977322,51.92477390984445,0.13784120417922818,33.40040498517091,426.59143460307536,83.23258656523106,normal,snow,city,306.0107388044716
99.21951114077986,42.43849363545574,1.6525049262307778,81.53368029799175,2.773731519159628,30.61156420112666,188.40743063620695,-83.5516913422531,sport,rain,highway,305.6125994340303
59.00340995202367,21.25955739475293,19.432183485803083,54.142953666460755,0.8474413746002835,32.3724491614103,172.53193309165138,-37.192542609433545,sport,rain,highway,184.8241785985511
96.64915152278854,34.958185087107324,36.158801422816495,40.03194970107327,0.004959322348135342,31.55548487819631,415.50770152673164,-40.31237462297701,normal,snow,highway,324.22280306118176
16.80445365550757,17.360957301225284,27.40446828515632,36.43260565045108,4.346000440324035,29.027162523981325,118.80076693359226,99.20962498380365,eco,fog,mixed,30.696481906615183
42.91126734352342,33.11265431512839,23.321330707445654,49.30824707863056,3.357638939070338,35.2574825738734,230.58618683680348,11.845423338279943,sport,snow,mixed,113.96855587776402
30.284314120608926,19.917951628596082,19.13607379918894,2.7707547218640993,0.494714110252617,32.55694374068608,97.16282601112486,75.96629922399688,normal,fog,highway,113.60136732961593
27.6249775720843,37.078606815455345,14.397395462853243,80.22301661353364,3.320361838419278,35.04192036636364,456.9203710696068,-14.79343011103522,sport,rain,mixed,67.56387190383447
22.672265400340848,24.036938843817246,-0.671807018267014,101.41267691763143,3.0582366636879925,34.59061209450632,203.90150654831268,44.54463008178729,sport,fog,city,52.51394989082751
66.0172277409397,28.90173026413939,34.73552277134328,42.555251333174226,2.366783435216017,28.638207402475388,106.24344911541417,-42.68287153917078,sport,snow,city,203.72768078746736
80.31896701725745,32.98291626082865,2.4268001006418167,5.523976337006227,2.09629049212807,29.658165328147618,346.006695284456,82.3572046978467,eco,clear,highway,345.95186455412346
62.04685594783246,20.138202319987187,-5.434556121091962,118.41307168626692,4.435348814578674,29.162088914998648,122.32233910523932,-8.970751802693243,normal,rain,highway,198.36475314650173
23.22664386293887,37.249134558528624,27.500758961434762,31.643790654128033,1.2257400994872563,34.646236262295346,471.7518015851117,60.74509946321746,sport,rain,mixed,56.54596659745792
83.00113929401238,24.079210219104436,-1.2192232834416803,15.194534602892759,1.9915502850669164,34.89957301164162,183.80850740470572,-48.83662333148704,sport,snow,highway,234.36876708448423
67.23592364473556,34.871155797382606,8.594799977058802,44.37030095676335,1.6455770644741363,32.22377207846693,332.3203560509185,38.72086838437582,sport,snow,highway,181.67455288116076
44.934913551429595,19.74849152098121,-8.585753585451014,88.6268448760268,3.856005145183168,28.833424580064055,172.6224655787067,-18.96831911999284,eco,rain,city,179.8516984662423
70.67172659824567,35.643529776190505,-3.1466028729775966,35.269991626867885,4.582326531162697,29.08493294834413,403.62279149673685,-93.71211540509059,sport,snow,city,205.08693364004813
33.39144813185496,18.845642184313853,-1.3398184620043967,68.96438447033854,4.248908493701152,34.50839049950614,448.4613705113879,-17.3983492481873,normal,fog,mixed,98.61142591280351
41.06729876447895,27.760694888099508,-7.279493612491103,49.86719933245706,3.9885196514988426,35.43352109223464,393.9591797073931,10.004328351084098,eco,fog,mixed,158.76828404554172
92.57372588187911,22.416182212166305,22.83284783114226,14.131679073194219,4.933949727850415,29.595805480885254,424.24950936376,-69.64767721736496,normal,fog,mixed,355.7845037553797
36.145405510427835,37.45125748284548,31.85038979015586,39.634441499053224,3.4857227520519256,28.089100611777383,50.940413968817985,-63.21737896147699,sport,clear,highway,99.39465370341637
52.298944134214295,22.861050135206238,8.66577031829705,86.98446068568799,3.7552689560676686,30.647623241206222,462.0323385165332,-7.027440335368624,sport,snow,highway,124.76220580142066
90.11270236564131,41.45151919186189,33.728823835910035,73.44046767977348,4.914012698525095,28.24399511718305,312.1503644376402,-31.454057513318674,eco,fog,highway,364.5251796916463
73.69492152407747,41.754606342198386,0.6673287280063249,14.373405586027319,0.03495392699587041,34.6237993286243,434.60876608309985,-11.851892399327468,sport,rain,highway,234.42764059598457
15.598290354823249,20.893239456683574,6.269521178061975,19.598689165717026,3.1702418821818252,31.932098057810013,342.2183820927077,-7.834602135455441,normal,fog,city,42.82447183329862
23.257273985107332,33.41537835023173,-2.46315034844158,76.88800311689346,3.694857659766448,33.13488623010416,100.9238342718552,-71.98479125944888,normal,fog,mixed,66.38141132722805
10.705743169472514,17.63152925159893,21.02795977094993,97.60984971850426,4.5891352687859746,31.291879009092337,304.77755082283824,-63.76108494597705,normal,snow,mixed,2.0962290263543375
66.7829611206247,26.746112988048875,10.993479543515342,41.93693951498031,4.419221520921714,30.764060376099856,45.47311986157049,69.63307869589886,sport,rain,city,221.46393355657935
50.29060828693765,36.39965188503817,20.664167342094935,71.43729022121403,4.209803406168971,29.77760330460868,347.86151510907933,-67.4562621379032,sport,clear,city,172.3634669678745
22.084736581204798,34.78269740549749,28.083745269709176,20.477230650252633,4.728956359708519,34.164260376305165,204.50057054028636,33.182866601652165,eco,rain,highway,49.255115928860235
96.21407089510934,33.74102008219824,17.285150801647422,37.36516042863886,2.6868959395685375,33.56438067532424,75.86658655010447,-16.294390646441585,eco,fog,mixed,459.2422590725406
